Unnamed: 0,ID,TMC,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,Description,Number,Street,City,County,State,Temperature(F),Visibility(mi),Weather_Condition,Traffic_Signal
3724200,A-3731050,,2,2020-02-18 08:22:00,2020-02-18 09:36:05,44.25307,-92.6504,At MN-60/Highway 60 Blvd - Accident.,19005.0, 480th St,Zumbrota,Goodhue,MN,18.0,10.0,Fair,False
3724201,A-3731051,,2,2020-02-18 08:10:00,2020-02-18 08:53:09,43.83296,-95.17086,At US-71 (West) - Accident.,,State Highway 60,Windom,Jackson,MN,19.0,10.0,Cloudy,False
3724202,A-3731052,,2,2020-02-18 08:21:00,2020-02-18 08:54:08,44.46161,-93.2,At Armstrong Rd/Forest Ave - Vehicle spun around.,5045.0, Lonsdale Blvd E,Northfield,Rice,MN,17.0,10.0,Fair,False
3724203,A-3731053,,2,2020-02-18 08:20:00,2020-02-18 10:14:03,45.36894,-92.99531,At US-61/CR-22/Exit 135 - Accident.,,I-35 S,Wyoming,Chisago,MN,17.0,10.0,Fair,False
3724204,A-3731054,,2,2020-02-18 07:53:00,2020-02-18 09:07:07,44.94849,-92.93444,At CR-13/Inwood Ave/Exit 250 - Accident.,,I-94 E,Saint Paul,Washington,MN,18.0,8.0,Fair,False
3724205,A-3731055,,2,2020-02-18 08:24:00,2020-02-18 08:57:09,44.87453,-93.06028,Ramp to I-494 EB and US-52/Lafayette Fwy NB - Vehicle spun around.,,I-494 E,Inver Grove Heights,Dakota,MN,20.0,10.0,Fair,False
3724206,A-3731056,,2,2020-02-18 08:30:00,2020-02-18 10:03:35,44.95122,-93.02522,At White Bear Ave/Exit 245 - Accident.,,White Bear Ave N,Saint Paul,Ramsey,MN,18.0,10.0,Fair,False
3724207,A-3731057,,2,2020-02-18 08:28:00,2020-02-18 09:22:06,43.82348,-95.2174,At CR-9/10th St NW - Accident.,40002.0, State Highway 60,Heron Lake,Jackson,MN,19.0,10.0,Cloudy,False
3724208,A-3731058,,2,2020-02-18 08:29:00,2020-02-18 10:02:04,44.86178,-93.27826,At Nicollet Ave/Exit 4 - Accident.,,Nicollet Ave S,Minneapolis,Hennepin,MN,19.0,10.0,Fair,False
3724209,A-3731059,,2,2020-02-18 08:27:00,2020-02-18 09:22:06,45.13183,-94.9612,At US-71/MN-23 - Accident.,6022.0, Highway 12 NE,Willmar,Kandiyohi,MN,12.0,5.0,Light Snow,False
3724210,A-3731060,,2,2020-02-18 08:31:00,2020-02-18 10:04:04,43.75631,-91.36584,At CR-20 - Accident.,,State Highway 44,Hokah,Houston,MN,22.0,10.0,Mostly Cloudy,False
3724211,A-3731061,,2,2020-02-18 08:36:00,2020-02-18 09:50:05,45.02849000000001,-93.45256,At CR-9/Rockford Rd/Exit 23 - Accident.,,I-494 N,Minneapolis,Hennepin,MN,17.0,10.0,Fair,False
3724212,A-3731062,,2,2020-02-18 08:00:30,2020-02-18 09:03:37,44.91627,-93.06369,At Butler Ave - Vehicle spun around.,,US-52 S,South Saint Paul,Dakota,MN,20.0,10.0,Fair,False
3724213,A-3731063,,2,2020-02-18 08:37:00,2020-02-18 09:50:05,44.86223,-93.22593,At 34th Ave/Exit 1 - Accident.,,I-494 W,Minneapolis,Hennepin,MN,19.0,10.0,Fair,False
3724214,A-3731064,,2,2020-02-18 08:33:00,2020-02-18 09:47:07,44.95136,-93.02522,At White Bear Ave/Exit 245 - Accident.,,I-94 W,Saint Paul,Ramsey,MN,18.0,10.0,Fair,False
3724215,A-3731065,,2,2020-02-18 08:40:00,2020-02-18 10:14:04,44.87148,-93.00045,At CR-22/St Paul Park Rd - Accident.,,US-10 E,Newport,Washington,MN,20.0,10.0,Fair,True
3724216,A-3731066,,2,2020-02-18 08:38:00,2020-02-18 09:12:08,45.06954,-93.29979,At MN-100 - Vehicle spun around.,,I-694 E,Minneapolis,Hennepin,MN,17.0,10.0,Fair,False
3724217,A-3731067,,2,2020-02-18 08:40:00,2020-02-18 10:13:06,45.01201,-93.00849,At CR-68/McKnight Rd - Vehicle spun around.,,Highway 36 E,Saint Paul,Ramsey,MN,18.0,10.0,Fair,False
3724218,A-3731068,,2,2020-02-18 08:39:00,2020-02-18 10:13:06,44.93033,-93.34991,At 36th St - Accident.,,Excelsior Blvd,Minneapolis,Hennepin,MN,19.0,10.0,Fair,False
3724219,A-3731069,,2,2020-02-18 08:46:00,2020-02-18 09:20:08,44.7991,-93.60177,At CR-61 - Accident.,1200.0, N Chestnut St,Chaska,Carver,MN,18.0,10.0,Fair,True
3724220,A-3731070,,2,2020-02-18 08:43:00,2020-02-18 09:36:06,45.23406,-93.47063,At CR-56/Ramsey Blvd - Accident.,7996.0, Highway 10 NW,Anoka,Anoka,MN,18.0,10.0,Fair,False
3724221,A-3731071,,2,2020-02-18 08:41:00,2020-02-18 10:15:05,44.91233,-93.06434,At Butler Ave - Accident.,,US-52 S,South Saint Paul,Dakota,MN,20.0,10.0,Fair,False
3724222,A-3731072,,2,2020-02-18 08:49:00,2020-02-18 09:43:06,45.35298,-93.91675,At MN-25/Exit 193 - Accident.,,Barton Ave NW,Monticello,Wright,MN,15.0,10.0,Fair,False
3724223,A-3731073,,2,2020-02-18 08:55:00,2020-02-18 09:48:06,44.46159,-93.58692,At CR-26/Lexington Ave NW - Vehicle spun around.,33692.0, State Highway 13,Montgomery,Le Sueur,MN,18.0,10.0,Fair,False
3724224,A-3731074,,2,2020-02-18 08:52:00,2020-02-18 11:05:02,44.98453,-93.349,At MN-55 - Accident.,,Olson Memorial Hwy,Minneapolis,Hennepin,MN,17.0,10.0,Fair,False
3724225,A-3731075,,2,2020-02-18 08:50:00,2020-02-18 10:14:05,44.7991,-93.60177,At CR-61 - Accident.,1200.0, N Chestnut St,Chaska,Carver,MN,18.0,10.0,Fair,True
3724226,A-3731076,,2,2020-02-18 08:52:00,2020-02-18 10:46:03,44.76633,-94.87716,At CR-3/430th St - Accident.,33.0, Highway Ave,Bird Island,Renville,MN,16.0,7.0,Light Snow,False
3724227,A-3731077,,2,2020-02-18 08:51:00,2020-02-18 12:04:00,43.86116,-93.27876,At CR-35/Exit 22 - Accident.,,I-35 S,Ellendale,Steele,MN,18.0,,,False
3724229,A-3731079,,2,2020-02-18 09:02:00,2020-02-18 10:16:05,44.86181,-93.51147,At CR-4/Eden Prairie Rd - Accident.,,Dell Rd,Chanhassen,Hennepin,MN,18.0,10.0,Fair,True
3724230,A-3731080,,2,2020-02-18 08:59:00,2020-02-18 10:13:07,44.85955,-93.39452,At CR-61/Prairie Center Dr/Exit 1 - Vehicle spun around.,,I-494 W,Minneapolis,Hennepin,MN,18.0,10.0,Fair,False
3724231,A-3731081,,2,2020-02-18 09:01:00,2020-02-18 10:15:05,45.05622,-93.13124,Ramp to I-694 Westbound - Accident.,,I-694 W,Saint Paul,Ramsey,MN,18.0,10.0,Fair,False
3724232,A-3731082,,2,2020-02-18 09:01:00,2020-02-18 10:14:05,44.96324,-92.98473,At MN-120/Century Ave/Geneva Ave - Accident.,987.0, Century Ave N,Saint Paul,Washington,MN,18.0,10.0,Fair,True
3724233,A-3731083,,2,2020-02-18 09:00:00,2020-02-18 10:13:07,44.81868,-93.17295,At CR-30/Diffley Rd/Exit 94 - Vehicle spun around.,,I-35E S,Saint Paul,Dakota,MN,19.0,10.0,Fair,False
3724234,A-3731084,,2,2020-02-18 09:01:00,2020-02-18 10:15:05,43.66635,-93.3227,At CR-46/Exit 11 - Accident.,,I-35 S,Albert Lea,Freeborn,MN,18.0,,,False
3724235,A-3731085,,2,2020-02-18 08:57:00,2020-02-18 10:11:05,45.30391,-93.56718,At Main St - Accident.,328.0, Jackson Ave NW,Elk River,Sherburne,MN,15.0,10.0,Fair,True
3724236,A-3731086,,2,2020-02-18 09:03:00,2020-02-18 10:17:05,45.12481,-93.213,At US-10 - Accident.,2398.0, 85th Ave NE,Minneapolis,Anoka,MN,18.0,10.0,Fair,False
3724237,A-3731087,,2,2020-02-18 08:46:00,2020-02-18 09:50:07,43.82347,-95.21745,At CR-9/10th St NW - Accident.,40002.0, State Highway 60,Heron Lake,Jackson,MN,19.0,10.0,Cloudy,False
3724238,A-3731088,,2,2020-02-18 09:06:00,2020-02-18 10:20:06,45.07598,-93.32973,At CR-152/Brooklyn Blvd/Exit 33 - Accident.,,I-694 W,Minneapolis,Hennepin,MN,17.0,10.0,Fair,False
3724239,A-3731089,,2,2020-02-18 09:05:00,2020-02-18 10:19:06,44.95216,-93.06969,At US-61/Mounds Blvd/Exit 243 - Accident.,118.0, Mounds Blvd,Saint Paul,Ramsey,MN,18.0,10.0,Fair,False
3724240,A-3731090,,2,2020-02-18 09:05:00,2020-02-18 09:38:09,44.90671,-94.1723,At MN-261/CR-1/Babcock Ave - Vehicle spun around.,8851.0, Highway 7,Silver Lake,McLeod,MN,14.0,10.0,Fair,False
3724241,A-3731091,,2,2020-02-18 09:05:00,2020-02-18 10:18:07,44.79009,-93.20183,At CR-32/Cliff Rd/Exit 93 - Accident.,,Cliff Rd,Saint Paul,Dakota,MN,19.0,10.0,Fair,False
3724242,A-3731092,,2,2020-02-18 09:05:00,2020-02-18 10:38:06,44.26011,-94.41536,At CR-45/480th Ln - Accident.,10832.0, State Highway 68,New Ulm,Brown,MN,18.0,10.0,Cloudy,False
3724243,A-3731093,,2,2020-02-18 08:55:30,2020-02-18 10:09:06,45.23406,-93.47063,At CR-56/Ramsey Blvd - Accident.,7996.0, Highway 10 NW,Anoka,Anoka,MN,18.0,10.0,Fair,False
3724244,A-3731094,,2,2020-02-18 09:07:00,2020-02-18 10:21:06,44.8857,-93.00431,At I-494 - Accident.,,I-494 E,Newport,Washington,MN,20.0,10.0,Fair,False
3724245,A-3731095,,2,2020-02-18 09:09:00,2020-02-18 09:41:08,44.97028,-93.34335,Ramp to Wayzata Blvd and MN-100 Southbound and Parkdale Dr Eastbound - Accident.,,I-394 E,Minneapolis,Hennepin,MN,19.0,10.0,Fair,False
3724246,A-3731096,,2,2020-02-18 09:08:00,2020-02-18 09:41:08,45.03493,-93.0871,At I-35E/I-694/US-10/Exit 46 - Accident.,,I-35E S,Saint Paul,Ramsey,MN,18.0,10.0,Fair,False
3724247,A-3731097,,2,2020-02-18 09:07:00,2020-02-18 10:21:06,44.89066,-93.3995,At US-212/MN-62 - Vehicle spun around.,,US-212 E,Eden Prairie,Hennepin,MN,18.0,10.0,Fair,False
3724248,A-3731098,,2,2020-02-18 09:09:00,2020-02-18 10:05:07,44.97401,-93.24918,Ramp to I-35W Northbound - Accident.,,I-35W N,Minneapolis,Hennepin,MN,19.0,10.0,Fair,False
3724249,A-3731099,,2,2020-02-18 09:12:00,2020-02-18 11:05:04,44.84944,-93.5043,At Dell Rd - Accident.,,Dell Rd,Eden Prairie,Hennepin,MN,18.0,10.0,Fair,False
3724250,A-3731100,,2,2020-02-18 09:16:00,2020-02-18 11:10:03,44.86207,-93.30854,At CR-32/Penn Ave/Exit 6 - Accident.,,I-494 W,Minneapolis,Hennepin,MN,19.0,10.0,Fair,True
3724251,A-3731101,,2,2020-02-18 09:15:00,2020-02-18 09:48:09,45.30046,-93.81012,At MN-25/Exit 193 - Accident.,,I-94 E,Monticello,Wright,MN,16.0,10.0,Fair,False
3724252,A-3731102,,2,2020-02-18 09:13:00,2020-02-18 09:47:08,44.77639,-94.18116,At N Armstrong Ave - Accident.,1421.0, 13th St W,Glencoe,McLeod,MN,14.0,10.0,Fair,False
3724253,A-3731103,,2,2020-02-18 09:20:00,2020-02-18 10:34:06,45.53944,-93.05774,At I-35/US-61 - Accident.,31498.0, Julliard St NE,North Branch,Isanti,MN,16.0,10.0,Fair,False
3724254,A-3731104,,2,2020-02-18 09:22:00,2020-02-18 11:16:03,44.97006,-93.35597,At Zarthan Ave S - Accident.,5941.0, Wayzata Blvd,Minneapolis,Hennepin,MN,19.0,10.0,Fair,False
3724255,A-3731105,,2,2020-02-18 09:20:00,2020-02-18 11:14:04,45.10593,-93.39317,At CR-81 - Accident.,,US-169 N,Minneapolis,Hennepin,MN,17.0,10.0,Fair,False
3724256,A-3731106,,2,2020-02-18 09:23:00,2020-02-18 11:18:03,44.88339000000001,-93.2958,At CR-53/66th St/Exit 10 - Accident.,,I-35W N,Minneapolis,Hennepin,MN,19.0,10.0,Fair,False
3724257,A-3731107,,2,2020-02-18 09:24:00,2020-02-18 10:18:07,44.89131,-93.18461,At MN-5 - Accident.,,MN-55 W,Saint Paul,Hennepin,MN,19.0,10.0,Fair,False
3724258,A-3731108,,2,2020-02-18 09:25:00,2020-02-18 09:59:08,44.86482,-93.42944,At US-212/MN-5/Exit 11 - Accident.,,I-494 N,Eden Prairie,Hennepin,MN,19.0,10.0,Fair,False
3724259,A-3731109,,2,2020-02-18 09:27:00,2020-02-18 10:01:09,44.20118,-93.25649,At CR-48/Exit 55 - Accident.,,I-35 N,Faribault,Rice,MN,18.0,10.0,Fair,False
3724260,A-3731110,,2,2020-02-18 09:26:00,2020-02-18 10:00:08,44.73898,-93.03474,At CR-42 - Vehicle spun around.,,145th St E,Rosemount,Dakota,MN,19.0,10.0,Fair,False
3724261,A-3731111,,2,2020-02-18 09:04:00,2020-02-18 10:18:07,43.82222,-95.22433,At CR-9/10th St NW - Vehicle spun around.,40012.0, State Highway 60,Heron Lake,Jackson,MN,19.0,10.0,Cloudy,False
3724262,A-3731112,,2,2020-02-18 09:27:00,2020-02-18 10:00:08,44.85936,-93.39432,At I-494/MN-5 - Accident.,,I-494 E,Minneapolis,Hennepin,MN,19.0,10.0,Fair,False
3724263,A-3731113,,2,2020-02-18 09:33:00,2020-02-18 10:06:09,45.05795,-93.40078,At CR-10/Bass Lake Rd - Accident.,,US-169 N,Minneapolis,Hennepin,MN,17.0,7.0,Fair,False
3724264,A-3731114,,2,2020-02-18 09:35:00,2020-02-18 10:08:08,44.78222,-93.28836,At Cliff Rd/Exit 4A - Accident.,,I-35W N,Burnsville,Dakota,MN,19.0,10.0,Fair,False
3724265,A-3731115,,2,2020-02-18 08:41:00,2020-02-18 10:15:05,44.92747,-93.06997,At MN-156/Concord St - Accident.,,US-52 S,Saint Paul,Ramsey,MN,18.0,10.0,Fair,False
3724266,A-3731116,,2,2020-02-18 09:40:00,2020-02-18 10:13:09,44.17099,-93.8958,At CR-56/598th Ave - Vehicle spun around.,,MN-60,Mankato,Blue Earth,MN,18.0,10.0,Fair,False
3724267,A-3731117,,2,2020-02-18 09:38:00,2020-02-18 11:12:04,45.06866,-93.26333,At MN-47/University Ave/Exit 37 - Accident.,,I-694 E,Minneapolis,Anoka,MN,17.0,7.0,Fair,False
3724268,A-3731118,,2,2020-02-18 08:31:00,2020-02-18 10:04:04,44.95122,-93.02522,At White Bear Ave/Exit 245 - Accident.,,White Bear Ave N,Saint Paul,Ramsey,MN,18.0,10.0,Fair,False
3724269,A-3731119,,2,2020-02-18 09:10:00,2020-02-18 11:04:03,45.01097,-93.45718,At MN-55/Exit 22 - Accident.,,Highway 55,Minneapolis,Hennepin,MN,17.0,10.0,Fair,False
3724270,A-3731120,,2,2020-02-18 09:45:00,2020-02-18 10:19:08,44.8135,-93.61242,At MN-41/N Chestnut St - Vehicle spun around.,1998.0, Bavaria Rd,Chaska,Carver,MN,19.0,10.0,Fair,False
3724271,A-3731121,,2,2020-02-18 09:44:00,2020-02-18 10:38:07,44.84237,-93.10607,At Argenta Trl - Vehicle spun around.,7307.0, Courthouse Blvd,Inver Grove Heights,Dakota,MN,20.0,10.0,Fair,False
3724272,A-3731122,,2,2020-02-18 08:54:00,2020-02-18 10:08:05,44.7991,-93.60177,At CR-61 - Vehicle spun around.,1200.0, N Chestnut St,Chaska,Carver,MN,18.0,10.0,Fair,True
3724273,A-3731123,,2,2020-02-18 09:08:00,2020-02-18 10:22:06,45.23406,-93.47063,At CR-56/Ramsey Blvd - Accident.,7996.0, Highway 10 NW,Anoka,Anoka,MN,18.0,10.0,Fair,False
3724274,A-3731124,,2,2020-02-18 09:47:00,2020-02-18 11:01:05,45.33254,-93.74198,At CR-15/CR-14 - Accident.,,Jefferson Blvd,Big Lake,Sherburne,MN,17.0,10.0,Fair,True
3724275,A-3731125,,2,2020-02-18 10:00:00,2020-02-18 11:54:03,45.19476,-93.55252,At MN-101/Exit 207 - Accident.,,Main St,Rogers,Hennepin,MN,17.0,7.0,Fair,False
3724276,A-3731126,,2,2020-02-18 09:58:00,2020-02-18 10:51:07,44.89259000000001,-94.2807,At MN-22 (East) - Vehicle spun around.,14362.0, Highway 7 E,Hutchinson,McLeod,MN,16.0,10.0,Partly Cloudy,False
3724277,A-3731127,,2,2020-02-18 09:56:00,2020-02-18 12:50:01,43.70899,-93.3196,At MN-251/Exit 18 - Accident.,,I-35 N,Albert Lea,Freeborn,MN,19.0,,,False
3724278,A-3731128,,2,2020-02-18 09:57:00,2020-02-18 10:30:10,45.03549,-92.90715,At CR-17/Lake Elmo Ave - Vehicle spun around.,9861.0, 60th St N,Lake Elmo,Washington,MN,21.0,,,False
3724279,A-3731129,,2,2020-02-18 10:00:00,2020-02-18 11:14:05,44.25386,-93.28652,At CR-48/Exit 55 - Accident.,,I-35 N,Faribault,Rice,MN,18.0,10.0,Fair,False
3724280,A-3731130,,2,2020-02-18 10:05:00,2020-02-18 11:18:05,45.07922,-93.37431,Ramp to CR-81/Bottineau Blvd Southbound - Accident.,,Bottineau Blvd,Minneapolis,Hennepin,MN,17.0,7.0,Fair,True
3724281,A-3731131,,2,2020-02-18 10:03:00,2020-02-18 11:36:04,45.57266,-93.22442,At CR-14/CR-70/Polk St - Accident.,114.0, 1st Ave W,Cambridge,Isanti,MN,16.0,10.0,Fair,False
3724282,A-3731132,,2,2020-02-18 10:10:00,2020-02-18 11:04:06,44.2673,-93.29412,At CR-48/Exit 55 - Accident.,,I-35 N,Faribault,Rice,MN,18.0,10.0,Fair,False
3724283,A-3731133,,2,2020-02-18 10:11:00,2020-02-18 11:05:07,45.12774,-93.48593,At I-94 - Accident.,,Maple Grove Pkwy N,Osseo,Hennepin,MN,17.0,7.0,Fair,False
3724284,A-3731134,,2,2020-02-18 10:15:00,2020-02-18 11:11:07,45.22946,-93.5523,At CR-36/45th St - Accident.,,53rd St NE,Rogers,Wright,MN,17.0,7.0,Fair,False
3724285,A-3731135,,2,2020-02-18 10:28:00,2020-02-18 11:03:09,44.89067,-93.39928,At US-212/MN-62 - Accident.,,US-212 W,Minneapolis,Hennepin,MN,19.0,10.0,Fair,False
3724286,A-3731136,,2,2020-02-18 10:47:00,2020-02-18 11:22:08,44.82508,-93.06105,At Lafayette Fwy - Vehicle spun around.,8678.0, Barnes Ave,Inver Grove Heights,Dakota,MN,20.0,7.0,Fair,False
3724287,A-3731137,,2,2020-02-18 11:04:00,2020-02-18 11:58:06,45.03752,-93.0579,At I-35E/Exit 47 - Accident.,,I-694 E,Saint Paul,Ramsey,MN,19.0,10.0,Fair,False
3724288,A-3731138,,2,2020-02-18 11:02:00,2020-02-18 11:55:06,44.68498,-94.00366,At MN-5/1st St - Vehicle spun around.,18390.0, State Highway 5,Green Isle,Sibley,MN,16.0,7.0,Partly Cloudy,False
3724289,A-3731139,,2,2020-02-18 11:04:00,2020-02-18 11:37:08,44.46827,-93.58436,At CR-26/Lexington Ave NW - Vehicle spun around.,33221.0, State Highway 13,Montgomery,Le Sueur,MN,19.0,10.0,Fair,False
3724290,A-3731140,,2,2020-02-18 11:10:00,2020-02-18 12:03:08,45.39292,-93.87738,At CR-4/Hancock Ave S/University Ave - Accident.,,Hancock Ave S,Becker,Sherburne,MN,19.0,10.0,Fair,False
3724291,A-3731141,,2,2020-02-18 11:05:00,2020-02-18 11:59:07,44.83351,-93.2951,At 94th St/Exit 7A - Accident.,,I-35W S,Minneapolis,Hennepin,MN,19.0,10.0,Fair,False
3724292,A-3731142,,2,2020-02-18 11:17:00,2020-02-18 13:30:02,44.9485,-92.86242,At MN-95/CR-15/Manning Ave/Exit 25 - Accident.,,Manning Ave N,Afton,Washington,MN,21.0,,,False
3724293,A-3731143,,2,2020-02-18 11:15:00,2020-02-18 12:28:06,43.87195,-93.27714,At MN-30/Exit 26 - Accident.,,I-35 S,Ellendale,Steele,MN,19.0,,Fair,False
3724294,A-3731144,,2,2020-02-18 11:22:00,2020-02-18 11:56:08,44.63915,-94.04059,At CR-12 - Vehicle spun around.,21462.0, State Highway 5,Green Isle,Sibley,MN,16.0,7.0,Partly Cloudy,False
3724295,A-3731145,,2,2020-02-18 11:21:00,2020-02-18 11:54:09,44.54305,-93.84964,At CR-28 - Vehicle spun around.,16013.0, W 280th St,Henderson,Le Sueur,MN,16.0,7.0,Partly Cloudy,False
3724296,A-3731146,,2,2020-02-18 11:35:00,2020-02-18 12:08:09,44.78228,-93.21077,At MN-77/Cedar Ave/Exit 92 - Vehicle spun around.,,I-35E N,Saint Paul,Dakota,MN,21.0,10.0,Fair,False
3724297,A-3731147,,2,2020-02-18 11:49:00,2020-02-18 12:22:09,43.64689,-94.95663,At US-71/Exit 73 - Vehicle spun around.,,I-90 W,Jackson,Jackson,MN,23.0,10.0,Cloudy,False
3724298,A-3731148,,2,2020-02-18 11:46:00,2020-02-18 14:02:03,44.91035,-93.01357,At CR-39/Lower Afton Rd - Accident.,,US-10 E,Saint Paul,Ramsey,MN,20.0,10.0,Fair,False
3724299,A-3731149,,2,2020-02-18 12:06:00,2020-02-18 14:00:04,44.77565,-93.31822,At CR-5/Kenwood Trl - Accident.,,Highway 13 W,Burnsville,Dakota,MN,21.0,10.0,Fair,True
3724300,A-3731150,,2,2020-02-18 12:10:00,2020-02-18 14:03:04,44.99913,-93.34824,Ramp to Duluth St - Accident.,5375.0, Duluth St,Minneapolis,Hennepin,MN,19.0,10.0,Fair,True
3724302,A-3731152,,2,2020-02-18 12:30:00,2020-02-18 13:23:08,44.03898,-92.54625,At CR-22 - Accident.,5086.0, Highway 14 W,Rochester,Olmsted,MN,22.0,10.0,Fair,False
3724303,A-3731153,,2,2020-02-18 12:30:00,2020-02-18 13:03:09,44.21543,-92.64918,At N Main St - Vehicle spun around.,50597.0, Highway 52 Blvd,Pine Island,Goodhue,MN,22.0,10.0,Fair,False
3724304,A-3731154,,2,2020-02-18 12:44:00,2020-02-18 14:17:05,44.2631,-93.29175,At CR-48/Exit 55 - Accident.,,I-35 N,Faribault,Rice,MN,19.0,10.0,Fair,False
3724305,A-3731155,,2,2020-02-18 12:39:00,2020-02-18 13:52:07,43.9295,-92.38062,At US-52/Exit 218 - Accident.,,I-90 E,Rochester,Olmsted,MN,22.0,10.0,Fair,False
3724306,A-3731156,,2,2020-02-18 12:53:00,2020-02-18 14:26:04,44.88338,-93.29602,At CR-53/66th St/Exit 10 - Accident.,,W 66th St,Minneapolis,Hennepin,MN,22.0,10.0,Partly Cloudy,False
3724307,A-3731157,,2,2020-02-18 12:54:30,2020-02-18 13:27:38,44.88338,-93.29602,At CR-53/66th St/Exit 10 - Accident.,,W 66th St,Minneapolis,Hennepin,MN,22.0,10.0,Partly Cloudy,False
3724308,A-3731158,,2,2020-02-18 12:55:00,2020-02-18 13:49:08,44.17427,-93.93767,At MN-22/CR-193 - Accident.,,MN-60 W,Mankato,Blue Earth,MN,18.0,10.0,Fair,False
3724309,A-3731159,,2,2020-02-18 13:12:00,2020-02-18 14:45:04,45.14473,-94.69882,At CR-2/195th St NE/Main St N - Vehicle spun around.,53497.0, US Highway 12,Grove City,Meeker,MN,18.0,5.0,Fair,False
3724310,A-3731160,,2,2020-02-18 12:56:00,2020-02-18 13:29:09,44.88338,-93.29602,At CR-53/66th St/Exit 10 - Accident.,,W 66th St,Minneapolis,Hennepin,MN,22.0,10.0,Partly Cloudy,False
3724312,A-3731162,,2,2020-02-18 13:10:00,2020-02-18 14:35:07,44.95074,-93.10584,At I-35E/Exit 241 - Accident.,,I-94 E,Saint Paul,Ramsey,MN,22.0,10.0,Cloudy,False
3724313,A-3731163,,2,2020-02-18 13:24:00,2020-02-18 14:18:08,44.93594,-94.92136,At CR-44/CR-81/45th St SE - Accident.,8992.0, 195th Ave SE,Lake Lillian,Kandiyohi,MN,14.0,2.0,Light Snow,False
3724314,A-3731164,,2,2020-02-18 13:34:00,2020-02-18 14:48:07,45.89281,-93.23534,At CR-11/CR-71/Mahogany St - Vehicle spun around.,2441.0, Highway 23,Mora,Kanabec,MN,18.0,7.0,Mostly Cloudy,False
3724315,A-3731165,,2,2020-02-18 13:35:00,2020-02-18 14:49:05,43.66569000000001,-93.54384,At MN-109/CR-6/Exit 146 - Vehicle spun around.,,I-90 W,Alden,Freeborn,MN,19.0,7.0,Mostly Cloudy,False
3724316,A-3731166,,2,2020-02-18 13:36:00,2020-02-18 16:10:02,43.63012,-92.94948,At CR-4/175 St/49th Ave SE - Vehicle spun around.,18982.0, US Highway 218,Austin,Mower,MN,21.0,10.0,Partly Cloudy,False
3724317,A-3731167,,2,2020-02-18 13:42:00,2020-02-18 16:15:02,44.19856,-94.43207,At CR-19 - Vehicle spun around.,16187.0, State Highway 15,Hanska,Brown,MN,19.0,7.0,,False
3724318,A-3731168,,2,2020-02-18 13:46:00,2020-02-18 15:00:06,43.87528,-93.27715,At MN-30/Exit 26 - Accident.,,I-35 S,Ellendale,Steele,MN,19.0,10.0,Partly Cloudy,False
3724319,A-3731169,,2,2020-02-18 13:35:00,2020-02-18 14:40:06,44.93594,-94.92136,At CR-44/CR-81/45th St SE - Accident.,8992.0, 195th Ave SE,Lake Lillian,Kandiyohi,MN,14.0,4.0,Haze,False
3724320,A-3731170,,2,2020-02-18 14:09:00,2020-02-18 15:03:08,45.44042,-93.58301,At CR-4/Freemont Ave - Vehicle spun around.,25881.0, Highway 169,Zimmerman,Sherburne,MN,18.0,10.0,Fair,False
3724321,A-3731171,,2,2020-02-18 14:22:00,2020-02-18 15:16:07,45.0316,-92.95682,Ramp to MN-36 Eastbound - Accident.,3458.0, State Highway 36,Saint Paul,Washington,MN,21.0,10.0,Partly Cloudy,False
3724322,A-3731172,,2,2020-02-18 13:46:00,2020-02-18 16:02:02,44.93594,-94.92136,At CR-44/CR-81/45th St SE - Accident.,8992.0, 195th Ave SE,Lake Lillian,Kandiyohi,MN,14.0,4.0,Haze,False
3724323,A-3731173,,2,2020-02-18 14:22:00,2020-02-18 15:38:07,45.83226,-95.14477,At MN-127/CR-3/Exit 114 - Accident.,,I-94 W,Osakis,Douglas,MN,11.0,10.0,Fair,False
3724324,A-3731174,,2,2020-02-18 14:29:00,2020-02-18 15:22:09,43.9295,-92.38062,At US-52/Exit 218 - Vehicle spun around.,,I-90 E,Rochester,Olmsted,MN,21.0,7.0,Fair,False
3724325,A-3731175,,2,2020-02-18 14:22:00,2020-02-18 15:58:05,44.94687,-93.0791,At Lafayette Brg - Accident.,,US-52 S,Saint Paul,Ramsey,MN,21.0,10.0,Partly Cloudy / Windy,False
3724326,A-3731176,,2,2020-02-18 14:23:00,2020-02-18 15:16:38,43.92953,-92.38044,At US-52/Exit 218 - Vehicle spun around.,,I-90 E,Rochester,Olmsted,MN,21.0,7.0,Fair,False
3724327,A-3731177,,2,2020-02-18 14:36:00,2020-02-18 16:10:04,43.79449,-92.60164,At CR-6/Exit 205 - Vehicle spun around.,,I-90 E,Grand Meadow,Mower,MN,18.0,10.0,Fair / Windy,False
3724328,A-3731178,,2,2020-02-18 14:33:00,2020-02-18 16:07:04,44.50832,-93.28849,At MN-19/Exit 69 - Accident.,,I-35 S,Northfield,Rice,MN,20.0,10.0,Fair,False
3724330,A-3731180,,2,2020-02-18 14:51:00,2020-02-18 16:05:07,44.5576,-93.85093,At CR-1/250th St W - Vehicle spun around.,15999.0, W 270th St,Belle Plaine,Scott,MN,14.0,7.0,Partly Cloudy,False
